,R,G,B,S
124,0.23935294117647057,0.16867058823529413,0.16655294117647057,0.953
125,0.23979607843137257,0.1692392156862745,0.1668705882352941,0.953
126,0.24028627450980394,0.16990196078431374,0.1673607843137255,0.953
127,0.24061960784313724,0.17051372549019608,0.16775686274509805,0.953
128,0.24105882352941177,0.17100392156862745,0.16808627450980393,0.953
129,0.24155294117647058,0.17177647058823528,0.16841960784313725,0.953
130,0.24188235294117647,0.17241960784313726,0.16895686274509805,0.953
131,0.24228235294117645,0.17314117647058824,0.16909803921568625,0.953
132,0.24265490196078432,0.17371764705882353,0.1694313725490196,0.953
133,0.24294117647058824,0.17428235294117647,0.1696901960784314,0.953
134,0.2433372549019608,0.17486274509803923,0.17013333333333333,0.953
135,0.24377254901960785,0.17563137254901962,0.17043529411764705,0.953
136,0.24418039215686274,0.17618039215686276,0.17085490196078432,0.953
137,0.24283529411764707,0.17469803921568627,0.16958431372549018,0.953
138,0.239521568627451,0.17028627450980394,0.16720000000000002,0.953
139,0.23709803921568628,0.16653725490196078,0.1650078431372549,0.953
140,0.23609803921568626,0.16457254901960786,0.16421176470588236,0.953
141,0.23539607843137256,0.1633372549019608,0.16354901960784313,0.953
142,0.23440392156862747,0.1619843137254902,0.1627294117647059,0.953
143,0.23347450980392156,0.16056862745098038,0.16210196078431371,0.953
144,0.23301960784313727,0.15992941176470588,0.16187058823529413,0.953
145,0.2334078431372549,0.1602705882352941,0.16207450980392157,0.953
146,0.23377647058823528,0.16071764705882352,0.16251764705882352,0.953
147,0.2338392156862745,0.16085098039215687,0.1624627450980392,0.953
148,0.23393333333333333,0.1609764705882353,0.16266666666666665,0.953
149,0.2340078431372549,0.1612156862745098,0.16267450980392156,0.953
150,0.23455686274509804,0.1617686274509804,0.1631607843137255,0.9530000999240577
151,0.23520392156862743,0.1626392156862745,0.16357254901960783,0.9530167672568848
152,0.2358705882352941,0.16349411764705885,0.16399607843137257,0.9530334345897118
153,0.23641568627450982,0.1642549019607843,0.16441960784313725,0.9530501019225389
154,0.2370627450980392,0.16523529411764706,0.1651176470588235,0.9530667692553659
155,0.23738039215686274,0.165878431372549,0.16507843137254902,0.953083436588193
156,0.23790196078431372,0.1666470588235294,0.16589019607843136,0.95310010392102
157,0.23847058823529413,0.16747058823529412,0.16620392156862746,0.9531167712538471
158,0.23904705882352942,0.16849803921568626,0.1668235294117647,0.9531334385866741
159,0.23970980392156863,0.16934901960784313,0.16725098039215686,0.9531501059195011
160,0.24026274509803922,0.17016470588235294,0.16762745098039214,0.9531667732523281
161,0.2407921568627451,0.1711450980392157,0.16814901960784315,0.9531834405851553
162,0.24139607843137253,0.17212156862745098,0.16871372549019606,0.9532001079179823
163,0.2419294117647059,0.17301960784313725,0.1691764705882353,0.9532167752508093
164,0.2426,0.17403529411764704,0.16976470588235293,0.9532334425836363
165,0.2430980392156863,0.1748078431372549,0.16995294117647058,0.9532501099164635
166,0.24374901960784312,0.17580392156862745,0.17070980392156862,0.9532667772492905
167,0.24410196078431373,0.17653333333333332,0.17101176470588234,0.9532834445821176
168,0.24257254901960784,0.17485882352941176,0.16971764705882353,0.9533001119149447
169,0.23930980392156864,0.1706,0.16695686274509802,0.9533167792477717
170,0.23713725490196078,0.16725098039215686,0.16519607843137254,0.9533334465805987
171,0.23648627450980392,0.16571764705882355,0.16437254901960785,0.9533501139134257
172,0.23618431372549017,0.16485882352941178,0.16428627450980393,0.9533667812462528
173,0.235678431372549,0.1638470588235294,0.1638901960784314,0.9533834485790799
174,0.23489803921568628,0.1627921568627451,0.1632470588235294,0.9534001159119069
175,0.23484313725490194,0.1627294117647059,0.16315686274509802,0.9534167832447339
176,0.23544313725490196,0.16343529411764707,0.16392156862745097,0.953433450577561
177,0.23602745098039216,0.1640627450980392,0.16411372549019607,0.953450117910388
178,0.23614509803921568,0.16422745098039215,0.16434901960784312,0.953466785243215
179,0.23630196078431373,0.16446666666666668,0.1644313725490196,0.9534834525760421
180,0.23657254901960784,0.16484313725490193,0.16475686274509804,0.9534998800911306
181,0.23711764705882354,0.16562352941176472,0.16520392156862745,0.9534832127583036
182,0.2376235294117647,0.16661960784313726,0.1655921568627451,0.9534665454254765
183,0.23827450980392156,0.16742745098039216,0.16592941176470588,0.9534498780926495
184,0.23884313725490197,0.1684078431372549,0.16672941176470588,0.9534332107598225
185,0.23946274509803922,0.16921176470588237,0.16713333333333333,0.9534165434269954
186,0.23965882352941176,0.17007843137254902,0.16743529411764704,0.9533998760941684
187,0.24024313725490196,0.17092941176470589,0.16774509803921567,0.9533832087613413
188,0.24080000000000001,0.17170980392156862,0.16830588235294117,0.9533665414285143
189,0.24147450980392157,0.17268235294117645,0.1686549019607843,0.9533498740956873
190,0.242121568627451,0.1736078431372549,0.16931372549019608,0.9533332067628603
191,0.2426705882352941,0.17444313725490196,0.16983137254901962,0.9533165394300331
192,0.2432078431372549,0.17546274509803922,0.17033333333333334,0.9532998720972061
193,0.24389803921568629,0.17634901960784313,0.1707843137254902,0.9532832047643791
194,0.24447450980392157,0.17713725490196078,0.1713764705882353,0.9532665374315519
195,0.24487843137254903,0.17800392156862743,0.17156470588235295,0.9532498700987249
196,0.24530588235294118,0.17881960784313725,0.1720078431372549,0.9532332027658978
197,0.24606666666666666,0.17981176470588234,0.172521568627451,0.9532165354330708
198,0.2466392156862745,0.18056470588235293,0.17304705882352941,0.9531998681002437
199,0.24683529411764704,0.18104313725490195,0.17311372549019607,0.9531832007674167
200,0.24457254901960784,0.17869803921568628,0.17129411764705882,0.9531665334345897
201,0.24127843137254903,0.17429019607843138,0.16864313725490196,0.9531498661017627
202,0.2393450980392157,0.17096470588235294,0.1670823529411765,0.9531331987689355
203,0.23879999999999998,0.16956078431372548,0.16636078431372547,0.9531165314361085
204,0.23844705882352943,0.1688705882352941,0.16631372549019607,0.9530998641032815
205,0.23792941176470586,0.16774901960784316,0.16569411764705883,0.9530831967704545
206,0.23716470588235292,0.16667450980392157,0.16527450980392158,0.9530665294376274
207,0.23728235294117647,0.1665058823529412,0.16533333333333333,0.9530498621048004
208,0.23779607843137254,0.16703137254901962,0.16586666666666666,0.9530331947719732
209,0.23804313725490198,0.1674549019607843,0.16597254901960784,0.9530165274391461
210,0.2379764705882353,0.16754901960784313,0.16606666666666667,0.953
211,0.23805882352941177,0.16760392156862744,0.1661137254901961,0.953
212,0.2383529411764706,0.16792156862745097,0.16631764705882354,0.953
213,0.23869803921568628,0.1685686274509804,0.16655686274509804,0.953
214,0.2394078431372549,0.16946666666666665,0.16707058823529414,0.953
215,0.24000000000000002,0.17047058823529412,0.16765098039215684,0.953
216,0.2405686274509804,0.17125882352941177,0.1681450980392157,0.953
217,0.24095686274509806,0.17217254901960785,0.16827450980392156,0.953
218,0.2414549019607843,0.17282745098039215,0.16901176470588236,0.953
219,0.242,0.1735607843137255,0.1691294117647059,0.953
220,0.2425137254901961,0.17427058823529412,0.16977647058823528,0.953
221,0.2430078431372549,0.1750862745098039,0.16990588235294118,0.953
222,0.2436823529411765,0.17596078431372547,0.1705607843137255,0.953
223,0.24420392156862744,0.17685098039215688,0.17106666666666667,0.953
224,0.24470196078431372,0.17772941176470589,0.1713764705882353,0.953
225,0.245278431372549,0.17857254901960784,0.17183529411764706,0.953
226,0.24585098039215686,0.1794666666666667,0.17254117647058823,0.953
227,0.24646666666666667,0.1803254901960784,0.17299607843137255,0.953
228,0.2471450980392157,0.18121960784313726,0.17361960784313726,0.953
229,0.24772156862745096,0.18206666666666665,0.17392549019607842,0.953
230,0.24767450980392156,0.18210980392156864,0.17391372549019607,0.953
231,0.24490588235294117,0.1787372549019608,0.17154901960784313,0.953
232,0.2415019607843137,0.1738588235294118,0.16890196078431371,0.953
233,0.23979607843137257,0.17068627450980392,0.16734901960784312,0.953
234,0.23931764705882355,0.16930196078431373,0.16682745098039214,0.953
235,0.23905098039215686,0.16862352941176473,0.16670196078431374,0.953
236,0.23840392156862744,0.1674745098039216,0.16595686274509805,0.953
237,0.23809803921568629,0.166721568627451,0.16572549019607843,0.953
238,0.23849803921568627,0.16709019607843137,0.1661764705882353,0.953
239,0.2389098039215686,0.16757254901960786,0.1664156862745098,0.953
240,0.23889803921568625,0.16768235294117648,0.1665058823529412,0.953
241,0.23879607843137254,0.16750980392156864,0.16628235294117646,0.953
242,0.23873333333333335,0.16751372549019608,0.1664549019607843,0.953
243,0.2389843137254902,0.16782745098039215,0.16639215686274508,0.953
244,0.2396470588235294,0.16858039215686274,0.16718823529411767,0.953
245,0.2402078431372549,0.16952941176470587,0.1676313725490196,0.953
246,0.2409686274509804,0.1704313725490196,0.16817254901960785,0.953
247,0.2415294117647059,0.17129019607843138,0.16845882352941177,0.953
248,0.2417686274509804,0.17191764705882354,0.16878039215686275,0.953
249,0.24229803921568627,0.17258823529411763,0.16910196078431372,0.953
250,0.24287058823529412,0.1732980392156863,0.16978823529411766,0.953
251,0.24321960784313726,0.1739607843137255,0.16991764705882353,0.953
252,0.24369411764705884,0.17469019607843136,0.17064313725490196,0.953
253,0.2441764705882353,0.17533333333333334,0.1707607843137255,0.953
254,0.24469803921568628,0.17627058823529412,0.17125490196078433,0.953
255,0.24525098039215687,0.17710588235294117,0.1716313725490196,0.953
256,0.24588627450980394,0.17816078431372548,0.1722862745098039,0.953
257,0.24613333333333334,0.17849019607843136,0.1724705882352941,0.953
258,0.24429019607843136,0.17609019607843138,0.17086666666666667,0.953
259,0.24058039215686275,0.1709529411764706,0.16767058823529413,0.953
260,0.23823529411764705,0.166721568627451,0.16580392156862744,0.953
261,0.23725882352941174,0.16490588235294118,0.1649686274509804,0.953
262,0.2368,0.16412156862745098,0.16487450980392157,0.953
263,0.23618823529411764,0.16317647058823528,0.16414117647058823,0.953
264,0.2355529411764706,0.16223921568627453,0.163721568627451,0.953
265,0.23582745098039218,0.16249803921568626,0.1639372549019608,0.953
266,0.2366901960784314,0.16337254901960782,0.16464313725490196,0.953
267,0.2368627450980392,0.16360000000000002,0.1648235294117647,0.953
268,0.23680392156862745,0.16361568627450981,0.1648549019607843,0.953
269,0.23681960784313727,0.16358431372549018,0.1647529411764706,0.953
270,0.23710980392156863,0.16391764705882353,0.1650235294117647,0.9529996402733921
271,0.2376313725490196,0.16460392156862744,0.16525882352941176,0.9529663056077381
272,0.23821960784313725,0.1655372549019608,0.16603921568627453,0.952932970942084
273,0.23896862745098038,0.16638039215686273,0.16625098039215686,0.9528996362764299
274,0.2397137254901961,0.16735294117647057,0.16696470588235293,0.9528663016107758
275,0.24031372549019608,0.16817254901960785,0.16734509803921568,0.9528329669451218
276,0.24081176470588234,0.16882745098039217,0.16780392156862745,0.9527996322794675
277,0.24124313725490198,0.16947058823529412,0.1679764705882353,0.9527662976138135
278,0.24185098039215686,0.17038039215686276,0.16870588235294118,0.9527329629481593
279,0.242278431372549,0.17108235294117646,0.16874117647058826,0.9526996282825053
280,0.2428078431372549,0.171921568627451,0.16941176470588237,0.9526662936168512
281,0.24338039215686275,0.17280784313725492,0.1698470588235294,0.9526329589511972
282,0.24409019607843138,0.17370980392156862,0.17050980392156861,0.952599624285543
283,0.24474117647058824,0.1747843137254902,0.17101176470588234,0.952566289619889
284,0.24510588235294117,0.17550980392156865,0.1712862745098039,0.9525329549542347
285,0.244,0.1741843137254902,0.17014509803921568,0.9524996202885806
286,0.24011764705882352,0.16905490196078432,0.16712156862745098,0.9524662856229266
287,0.23704313725490195,0.1642823529411765,0.16482745098039214,0.9524329509572724
288,0.23549411764705883,0.16209803921568627,0.16358431372549018,0.9523996162916184
289,0.23510196078431372,0.16134901960784312,0.1633921568627451,0.9523662816259644
290,0.23430588235294117,0.16030980392156863,0.16285098039215687,0.9523329469603102
291,0.23362745098039217,0.15931372549019607,0.16214901960784314,0.952299612294656
292,0.23354117647058822,0.15911764705882353,0.16227843137254902,0.952266277629002
293,0.2344078431372549,0.16015686274509805,0.16312156862745097,0.9522329429633478
294,0.23515686274509806,0.16110980392156862,0.16353725490196078,0.9521996082976938
295,0.23541960784313723,0.1615686274509804,0.16359607843137255,0.9521662736320397
296,0.23560784313725489,0.16181176470588235,0.16372549019607843,0.9521329389663856
297,0.23601960784313727,0.1622470588235294,0.16405098039215685,0.9520996043007315
298,0.23678823529411766,0.16312156862745097,0.16464313725490196,0.9520662696350773
299,0.23772941176470588,0.1642470588235294,0.16520392156862745,0.9520329349694232
300,0.23842745098039214,0.16528627450980393,0.16580784313725488,0.9520000000000001
301,0.23922352941176472,0.1664392156862745,0.16633725490196077,0.9520000000000001
302,0.2400078431372549,0.16755294117647057,0.16705098039215685,0.9520000000000001
303,0.24067450980392158,0.1685098039215686,0.16743529411764704,0.9520000000000001
304,0.2412235294117647,0.16947058823529412,0.168,0.9520000000000001
305,0.24207058823529412,0.17046666666666668,0.16857254901960783,0.9520000000000001
306,0.24270980392156863,0.1716,0.16925882352941177,0.9520000000000001
307,0.24355294117647058,0.17283529411764706,0.16958823529411765,0.9520000000000001
308,0.2442078431372549,0.1739529411764706,0.17030980392156864,0.9520000000000001
309,0.244921568627451,0.17523529411764707,0.17085490196078432,0.9520000000000001
310,0.24550980392156863,0.17651764705882353,0.17149803921568627,0.9520000000000001
311,0.24634509803921567,0.17772941176470589,0.172,0.9520000000000001
312,0.24702745098039214,0.1788313725490196,0.17260392156862747,0.9520000000000001
313,0.24748235294117646,0.17978823529411764,0.1729529411764706,0.9520000000000001
314,0.24821176470588235,0.18097254901960785,0.17379607843137254,0.9520000000000001
315,0.248921568627451,0.18224313725490196,0.17418823529411764,0.9520000000000001
316,0.2494549019607843,0.18321176470588235,0.17485882352941176,0.9520000000000001
317,0.24820784313725489,0.1818313725490196,0.17370980392156862,0.9520000000000001
318,0.24470588235294116,0.17757254901960784,0.1709607843137255,0.9520000000000001
319,0.24272549019607845,0.1745254901960784,0.16916862745098038,0.9520000000000001
320,0.24207058823529412,0.17321960784313725,0.16870588235294118,0.9520000000000001
321,0.24185490196078432,0.17272941176470588,0.16847058823529412,0.9520000000000001
322,0.24154901960784314,0.1718705882352941,0.16818039215686276,0.9520000000000001
323,0.241,0.17107843137254902,0.16769411764705883,0.9520000000000001
324,0.24095686274509806,0.1708235294117647,0.16770980392156862,0.9520000000000001
325,0.24161176470588233,0.17154117647058825,0.16792941176470588,0.9520000000000001
326,0.24203529411764707,0.17240000000000003,0.16861960784313726,0.9520000000000001
327,0.2421686274509804,0.17283529411764706,0.16870588235294118,0.9520000000000001
328,0.24242745098039217,0.1731921568627451,0.16905490196078432,0.9520000000000001
329,0.24271764705882354,0.1738392156862745,0.16938431372549018,0.9520000000000001
330,0.24340784313725491,0.1748156862745098,0.1698235294117647,0.9520000000000001
331,0.24405490196078433,0.17583529411764706,0.17029411764705882,0.9520000000000001
332,0.24465490196078432,0.17684313725490194,0.17086666666666667,0.9520000000000001
333,0.2452,0.1778705882352941,0.17126666666666668,0.9520000000000001
334,0.2458549019607843,0.17893725490196077,0.1719529411764706,0.9520000000000001
335,0.24630588235294118,0.1797607843137255,0.17231372549019608,0.9520000000000001
336,0.24675294117647056,0.18062745098039218,0.17269803921568627,0.9520000000000001
337,0.24746274509803923,0.18159607843137257,0.17307450980392158,0.9520000000000001
338,0.24825098039215687,0.18280392156862746,0.1739529411764706,0.9520000000000001
339,0.24896078431372548,0.1838627450980392,0.1745529411764706,0.9520000000000001
340,0.24961960784313725,0.18487058823529412,0.17526666666666665,0.9520000000000001
341,0.24995686274509804,0.18583529411764704,0.17529411764705882,0.9520000000000001
342,0.250721568627451,0.18685098039215686,0.17587450980392155,0.9520000000000001
343,0.25133333333333335,0.187921568627451,0.17641176470588235,0.9520000000000001
344,0.2519137254901961,0.18886666666666668,0.17710196078431373,0.9520000000000001
345,0.252521568627451,0.18989411764705882,0.1775686274509804,0.9520000000000001
346,0.2530156862745098,0.19083529411764705,0.1779764705882353,0.9520000000000001
347,0.2536392156862745,0.19175294117647057,0.1784078431372549,0.9520000000000001
348,0.25429411764705884,0.19289019607843136,0.17892156862745098,0.9520000000000001
349,0.25467058823529415,0.19354117647058824,0.17934509803921567,0.9520000000000001
350,0.2527019607843137,0.19134117647058824,0.17773333333333335,0.9520000000000001
351,0.24975686274509803,0.18759215686274508,0.17522352941176472,0.9520000000000001
352,0.24826274509803922,0.1850705882352941,0.17408235294117647,0.9520000000000001
353,0.24781960784313725,0.18406274509803922,0.17355294117647058,0.9520000000000001
354,0.24776470588235294,0.18345490196078432,0.17356470588235295,0.9520000000000001
355,0.24720392156862744,0.18254901960784312,0.17290980392156863,0.9520000000000001
356,0.24655294117647059,0.18157647058823528,0.17244313725490196,0.9520000000000001
357,0.24672941176470586,0.18152549019607844,0.1724078431372549,0.9520000000000001
358,0.2469921568627451,0.1817137254901961,0.1728823529411765,0.9520000000000001
359,0.2471450980392157,0.18189411764705884,0.17289411764705884,0.9520000000000001
360,0.24710196078431373,0.1817137254901961,0.17286666666666667,0.9520000000000001
361,0.24704705882352943,0.18163529411764706,0.17278039215686272,0.9520000000000001
362,0.2471529411764706,0.18171764705882354,0.17298823529411766,0.9520000000000001
363,0.2474313725490196,0.1820549019607843,0.17311764705882354,0.9520000000000001
364,0.24789019607843138,0.18267058823529414,0.1734470588235294,0.9520000000000001
365,0.2483921568627451,0.18329803921568627,0.17386666666666667,0.9520000000000001
366,0.24876470588235294,0.18385882352941177,0.17429803921568626,0.9520000000000001
367,0.24916470588235293,0.1844470588235294,0.17450588235294118,0.9520000000000001
368,0.2494313725490196,0.18501960784313726,0.1748235294117647,0.9520000000000001
369,0.24970588235294117,0.1854156862745098,0.17492549019607845,0.9520000000000001
370,0.2501686274509804,0.18605098039215687,0.17532549019607843,0.9520000000000001
371,0.2504549019607843,0.1866235294117647,0.17570980392156862,0.9520000000000001
372,0.2508392156862745,0.18721176470588236,0.17592549019607842,0.9520000000000001
373,0.25132941176470586,0.18793725490196078,0.17629019607843138,0.9520000000000001
374,0.2517254901960784,0.18847058823529414,0.17658039215686275,0.9520000000000001
375,0.2521843137254902,0.18917254901960784,0.1771098039215686,0.9520000000000001
376,0.252643137254902,0.18984313725490196,0.17734117647058825,0.9520000000000001
377,0.2530588235294118,0.19064705882352942,0.17768235294117646,0.9520000000000001
378,0.2530235294117647,0.1907058823529412,0.1777372549019608,0.9520000000000001
379,0.2508,0.18796470588235292,0.17591372549019607,0.9520000000000001
380,0.24774901960784315,0.18352549019607842,0.1734,0.9520000000000001
381,0.24593333333333334,0.18047843137254901,0.17166274509803922,0.9520000000000001
382,0.2451450980392157,0.1787764705882353,0.1710941176470588,0.9520000000000001
383,0.24461960784313724,0.17770196078431372,0.1704470588235294,0.9520000000000001
384,0.24394901960784315,0.1762980392156863,0.1697607843137255,0.9520000000000001
385,0.2433764705882353,0.17505882352941177,0.16927450980392156,0.9520000000000001
386,0.2433921568627451,0.17494117647058824,0.1694313725490196,0.9520000000000001
