,R,G,B,S
34,0.22139607843137257,0.20973333333333333,0.15858823529411764,0.98
35,0.22163529411764707,0.20986666666666667,0.1586235294117647,0.98
36,0.22183529411764705,0.2102235294117647,0.15870588235294117,0.98
37,0.22229411764705884,0.21092941176470587,0.15896470588235295,0.98
38,0.22257254901960785,0.2114470588235294,0.1592941176470588,0.98
39,0.22282745098039214,0.21205882352941177,0.15972549019607843,0.98
40,0.2231019607843137,0.21278039215686276,0.1599686274509804,0.98
41,0.2233686274509804,0.21328235294117648,0.16014117647058823,0.98
42,0.22332549019607845,0.21371372549019607,0.1601137254901961,0.98
43,0.2235607843137255,0.21421176470588235,0.16047450980392156,0.98
44,0.22383529411764708,0.2149294117647059,0.1606392156862745,0.98
45,0.22421176470588236,0.21560392156862745,0.161,0.98
46,0.2246549019607843,0.2163254901960784,0.16127450980392158,0.98
47,0.22503529411764706,0.21708627450980392,0.1618666666666667,0.98
48,0.22531764705882354,0.21762745098039216,0.16207843137254901,0.98
49,0.22554509803921569,0.21822745098039217,0.1620078431372549,0.98
50,0.22615294117647058,0.2191137254901961,0.16255686274509804,0.98
51,0.22636470588235294,0.21966274509803924,0.16296470588235293,0.98
52,0.22669019607843136,0.22036470588235293,0.16333333333333333,0.98
53,0.22708235294117646,0.22111764705882353,0.16359215686274511,0.98
54,0.2274862745098039,0.22188235294117648,0.16395686274509802,0.98
55,0.22779607843137256,0.22246274509803923,0.16436470588235294,0.98
56,0.22713333333333333,0.22192941176470588,0.16369411764705882,0.98
57,0.2252823529411765,0.21936470588235296,0.16208235294117648,0.98
58,0.22390980392156865,0.21708627450980392,0.16101960784313726,0.98
59,0.22345490196078432,0.21599607843137256,0.16076470588235292,0.98
60,0.22359215686274508,0.2156392156862745,0.16059607843137255,0.98
61,0.2237764705882353,0.2155921568627451,0.16081176470588235,0.98
62,0.22391372549019609,0.2153137254901961,0.16058039215686273,0.98
63,0.22418823529411763,0.21550980392156863,0.16093333333333332,0.98
64,0.2243843137254902,0.21577254901960782,0.16099607843137256,0.98
65,0.22449803921568628,0.2158078431372549,0.16120392156862745,0.98
66,0.22446666666666665,0.21586666666666665,0.1610235294117647,0.98
67,0.22441176470588237,0.2158156862745098,0.16123529411764706,0.98
68,0.22455686274509803,0.21594117647058822,0.1612,0.98
69,0.2249137254901961,0.21627058823529413,0.1615607843137255,0.98
70,0.22506666666666666,0.2167686274509804,0.16159607843137255,0.98
71,0.22544313725490195,0.21725098039215687,0.1619607843137255,0.98
72,0.2255843137254902,0.21769411764705882,0.16206274509803922,0.98
73,0.22603921568627452,0.21835294117647058,0.16257254901960785,0.98
74,0.22617647058823528,0.21862745098039216,0.16259215686274509,0.98
75,0.2263607843137255,0.21912156862745097,0.16267058823529412,0.98
76,0.2267019607843137,0.21964313725490195,0.1629843137254902,0.98
77,0.22701568627450983,0.22023137254901962,0.1633372549019608,0.98
78,0.22730196078431375,0.22078823529411765,0.16370196078431373,0.98
79,0.2269843137254902,0.2206078431372549,0.16336862745098038,0.98
80,0.22586274509803922,0.21905882352941175,0.1622156862745098,0.98
81,0.22471372549019608,0.21714901960784314,0.16154901960784313,0.98
82,0.22436470588235294,0.2158392156862745,0.16092941176470588,0.98
83,0.22454117647058824,0.21537647058823528,0.161,0.98
84,0.22451372549019608,0.21526274509803922,0.16094901960784314,0.98
85,0.22470196078431373,0.21517254901960783,0.16119607843137254,0.98
86,0.22488627450980392,0.21541176470588236,0.16118039215686275,0.98
87,0.2251764705882353,0.21569803921568628,0.16149411764705882,0.98
88,0.22520392156862745,0.21592549019607843,0.1614078431372549,0.98
89,0.22529411764705884,0.21590196078431373,0.16143529411764704,0.98
90,0.22530980392156863,0.21594901960784313,0.1614392156862745,0.98
91,0.2254156862745098,0.21615294117647058,0.1615764705882353,0.98
92,0.22564313725490195,0.21650980392156863,0.16191372549019606,0.98
93,0.22587058823529413,0.21696470588235295,0.16203529411764708,0.98
94,0.22628235294117646,0.21743137254901962,0.16210196078431371,0.98
95,0.2265843137254902,0.21815294117647058,0.162678431372549,0.98
96,0.2268313725490196,0.2187058823529412,0.16285098039215687,0.98
97,0.22712549019607844,0.21917254901960787,0.16303137254901962,0.98
98,0.2273764705882353,0.21968627450980394,0.1632392156862745,0.98
99,0.2276470588235294,0.22021176470588236,0.163678431372549,0.98
100,0.2278627450980392,0.2206627450980392,0.16371372549019608,0.98
101,0.22814509803921568,0.22129803921568628,0.16413333333333333,0.98
102,0.22845882352941177,0.2218313725490196,0.1641843137254902,0.98
103,0.22888235294117648,0.22249803921568628,0.16470980392156861,0.98
104,0.2289843137254902,0.22297254901960784,0.1647607843137255,0.98
105,0.2294235294117647,0.22354509803921568,0.16514901960784314,0.98
106,0.22973725490196079,0.22418039215686272,0.16538823529411764,0.98
107,0.2299686274509804,0.2248470588235294,0.165678431372549,0.98
108,0.23014117647058824,0.22518039215686275,0.16588627450980392,0.98
109,0.22881960784313723,0.22359215686274508,0.1648392156862745,0.98
110,0.226921568627451,0.2204941176470588,0.16312549019607844,0.98
111,0.2258313725490196,0.21805882352941175,0.16214901960784314,0.98
112,0.2257764705882353,0.2165529411764706,0.1616627450980392,0.98
113,0.22577254901960786,0.2158470588235294,0.16162745098039216,0.98
114,0.22558823529411764,0.2150980392156863,0.1614235294117647,0.98
115,0.2253607843137255,0.2143921568627451,0.1611921568627451,0.98
116,0.22542745098039216,0.21423529411764708,0.16130980392156863,0.98
117,0.2257764705882353,0.2144156862745098,0.16148627450980393,0.98
118,0.22594117647058826,0.21454901960784314,0.16145882352941177,0.98
119,0.22592156862745097,0.21449803921568628,0.16154117647058822,0.98
120,0.22598039215686275,0.2144470588235294,0.16149019607843138,0.9799999374589575
121,0.22599607843137254,0.21437254901960784,0.16145098039215686,0.9799832702711154
122,0.22618823529411763,0.2146156862745098,0.16161960784313725,0.9799666030832733
123,0.22636862745098038,0.21498431372549018,0.16169411764705882,0.9799499358954314
124,0.22663529411764707,0.21545490196078432,0.16174901960784316,0.9799332687075893
125,0.22702745098039218,0.21592941176470587,0.16219999999999998,0.9799166015197472
126,0.22744313725490195,0.21641176470588236,0.1625607843137255,0.9798999343319054
127,0.22753725490196078,0.21690588235294117,0.1627529411764706,0.9798832671440633
128,0.22775294117647057,0.21726274509803922,0.16281960784313726,0.9798665999562214
129,0.22805098039215685,0.21777254901960783,0.16316470588235293,0.9798499327683793
130,0.22827058823529414,0.21834509803921567,0.16340000000000002,0.9798332655805372
131,0.2286,0.2188078431372549,0.16345882352941177,0.9798165983926953
132,0.22884313725490193,0.2193686274509804,0.16383529411764705,0.9797999312048532
133,0.22906274509803923,0.21997254901960786,0.1642078431372549,0.9797832640170111
134,0.22868627450980392,0.21950588235294116,0.16396862745098037,0.9797665968291692
135,0.2271843137254902,0.21723529411764708,0.16283921568627452,0.9797499296413271
136,0.2259921568627451,0.21486666666666665,0.16159607843137255,0.9797332624534851
137,0.22560392156862746,0.21351764705882353,0.1610627450980392,0.9797165952656431
138,0.22551764705882352,0.21274117647058824,0.16098039215686274,0.979699928077801
139,0.22537254901960785,0.21218431372549018,0.1606313725490196,0.979683260889959
140,0.2252823529411765,0.2116627450980392,0.16051372549019607,0.9796665937021171
141,0.22534509803921568,0.2114705882352941,0.16059607843137255,0.9796499265142751
142,0.2255607843137255,0.2116078431372549,0.16068627450980394,0.979633259326433
143,0.22563921568627449,0.21172549019607845,0.16081176470588235,0.979616592138591
144,0.2256,0.21163137254901962,0.1606549019607843,0.979599924950749
145,0.22558823529411764,0.21158039215686275,0.16068235294117647,0.9795832577629069
146,0.2256470588235294,0.21165098039215685,0.16081960784313726,0.9795665905750649
147,0.22586274509803922,0.21188235294117647,0.16092549019607844,0.9795499233872229
148,0.22619999999999998,0.21238823529411766,0.1611843137254902,0.9795332561993808
149,0.22660784313725488,0.21317254901960786,0.16165882352941177,0.9795165890115389
150,0.22689019607843136,0.21384705882352942,0.16176470588235295,0.9795000781763032
151,0.2272156862745098,0.21447450980392158,0.1621607843137255,0.9795167453641453
152,0.22765098039215687,0.21518039215686274,0.16254901960784315,0.9795334125519872
153,0.22804313725490197,0.21577647058823532,0.16282352941176473,0.9795500797398293
154,0.22835294117647056,0.21645098039215688,0.1629686274509804,0.9795667469276714
155,0.22849411764705882,0.21713725490196079,0.16312941176470588,0.9795834141155133
156,0.22907843137254902,0.2178862745098039,0.16365882352941175,0.9796000813033554
157,0.22945882352941177,0.21865882352941177,0.1641686274509804,0.9796167484911973
158,0.22971764705882355,0.2194078431372549,0.16435294117647056,0.9796334156790394
159,0.23021176470588237,0.22022352941176468,0.1647764705882353,0.9796500828668815
160,0.2304980392156863,0.22094117647058825,0.16510196078431372,0.9796667500547234
161,0.23078823529411766,0.22167058823529412,0.16550196078431373,0.9796834172425655
162,0.23107843137254902,0.22245490196078432,0.16543137254901963,0.9797000844304076
163,0.23146274509803924,0.2233686274509804,0.1661372549019608,0.9797167516182494
164,0.23180392156862745,0.22403529411764705,0.1661372549019608,0.9797334188060915
165,0.23218039215686276,0.2248,0.16654901960784313,0.9797500859939334
166,0.23254117647058825,0.22561568627450979,0.16690588235294118,0.9797667531817755
167,0.23281568627450983,0.2262705882352941,0.16735294117647057,0.9797834203696176
168,0.2331843137254902,0.22710588235294119,0.1677686274509804,0.9798000875574595
169,0.23327058823529412,0.22740000000000002,0.16774117647058823,0.9798167547453016
170,0.2319529411764706,0.22585882352941178,0.16668235294117645,0.9798334219331436
171,0.2302156862745098,0.2227450980392157,0.1651450980392157,0.9798500891209856
172,0.22939215686274508,0.2204235294117647,0.1640901960784314,0.9798667563088277
173,0.22932549019607842,0.2194156862745098,0.16378039215686277,0.9798834234966697
174,0.22944705882352942,0.21893725490196078,0.16375686274509804,0.9799000906845117
175,0.22956470588235295,0.21868627450980394,0.16372549019607843,0.9799167578723538
176,0.22946666666666668,0.21837647058823528,0.16372941176470587,0.9799334250601958
177,0.22966666666666666,0.21823921568627452,0.16391764705882353,0.9799500922480378
178,0.22976470588235295,0.2184470588235294,0.16392941176470588,0.9799667594358797
179,0.2299450980392157,0.21854117647058824,0.1641921568627451,0.9799834266237218
180,0.22994117647058823,0.2185843137254902,0.16415294117647058,0.9799999061884361
181,0.22990588235294115,0.21846666666666667,0.1641686274509804,0.9799832390005941
182,0.2301058823529412,0.21876470588235292,0.1643294117647059,0.9799665718127522
183,0.23050196078431373,0.21914509803921567,0.1646313725490196,0.97994990462491
184,0.2308235294117647,0.2197333333333333,0.16472549019607843,0.9799332374370681
185,0.2310156862745098,0.2201921568627451,0.16506274509803923,0.9799165702492261
186,0.23127450980392159,0.22082352941176472,0.16511372549019607,0.9798999030613841
187,0.23162745098039214,0.22140784313725492,0.1656313725490196,0.979883235873542
188,0.23176470588235296,0.22207450980392157,0.16558039215686274,0.9798665686857
189,0.23207843137254902,0.2225686274509804,0.16599999999999998,0.979849901497858
190,0.23225098039215686,0.22300392156862744,0.16598823529411763,0.9798332343100159
191,0.23267450980392157,0.22368235294117647,0.1664549019607843,0.979816567122174
192,0.23277647058823528,0.22420784313725492,0.166478431372549,0.9797998999343319
193,0.23300784313725492,0.2248901960784314,0.1670156862745098,0.9797832327464898
194,0.23333725490196078,0.22565490196078433,0.16712156862745098,0.9797665655586479
195,0.23316470588235294,0.22571764705882352,0.1672078431372549,0.9797498983708058
196,0.23188627450980392,0.22400784313725491,0.16595294117647058,0.9797332311829637
197,0.23057647058823527,0.2216823529411765,0.1649764705882353,0.9797165639951219
198,0.2301764705882353,0.22025098039215688,0.16435686274509803,0.9796998968072798
199,0.2303764705882353,0.21994117647058825,0.16442745098039216,0.9796832296194379
200,0.2304392156862745,0.21978823529411765,0.16467058823529412,0.9796665624315958
201,0.23065882352941175,0.21986666666666668,0.16458039215686276,0.9796498952437537
202,0.23092156862745097,0.2201686274509804,0.1646470588235294,0.9796332280559118
203,0.23122745098039216,0.22065098039215686,0.16507450980392158,0.9796165608680697
204,0.23130980392156864,0.22088627450980391,0.16529019607843137,0.9795998936802276
205,0.23129019607843138,0.22099607843137253,0.1652470588235294,0.9795832264923857
206,0.23133725490196078,0.22108627450980392,0.16505490196078432,0.9795665593045436
207,0.23139607843137255,0.22125098039215685,0.1652470588235294,0.9795498921167016
208,0.23155294117647057,0.2215843137254902,0.16534901960784315,0.9795332249288596
209,0.23184705882352943,0.22211764705882353,0.1657019607843137,0.9795165577410175
210,0.23210980392156863,0.22261176470588234,0.165721568627451,0.9795
211,0.23246274509803921,0.22334901960784315,0.16629019607843137,0.9795
212,0.23270588235294118,0.22394901960784314,0.16650980392156864,0.9795
213,0.23283529411764706,0.22452156862745098,0.16660392156862747,0.9795
214,0.23317254901960785,0.22518823529411766,0.16698431372549022,0.9795
215,0.23336078431372548,0.22592156862745097,0.16732549019607842,0.9795
216,0.23366666666666666,0.22637254901960785,0.16738823529411764,0.9795
217,0.23372156862745097,0.2270470588235294,0.16766666666666669,0.9795
218,0.2340235294117647,0.22759607843137256,0.16790980392156862,0.9795
219,0.23438823529411765,0.22831764705882351,0.16838823529411764,0.9795
220,0.2346,0.2289921568627451,0.16839607843137255,0.9795
221,0.23494901960784315,0.22959607843137253,0.16870588235294118,0.9795
222,0.2353372549019608,0.2304078431372549,0.16925882352941177,0.9795
223,0.23565882352941178,0.2310078431372549,0.169478431372549,0.9795
224,0.23585490196078432,0.23165490196078434,0.1696470588235294,0.9795
225,0.23571372549019606,0.23172156862745097,0.1696901960784314,0.9795
226,0.23391764705882354,0.22956470588235295,0.1681686274509804,0.9795
227,0.2322235294117647,0.2267686274509804,0.1668235294117647,0.9795
228,0.23136078431372548,0.22488235294117648,0.16583529411764705,0.9795
229,0.2314078431372549,0.22411764705882353,0.16588627450980392,0.9795
230,0.23145098039215686,0.22369803921568626,0.16573725490196078,0.9795
231,0.23146274509803924,0.22351372549019607,0.16564313725490196,0.9795
232,0.23151764705882352,0.22343529411764707,0.16565098039215687,0.9795
233,0.23172156862745097,0.22356862745098038,0.16580392156862744,0.9795
234,0.23187058823529413,0.22369411764705882,0.16589019607843136,0.9795
235,0.23168627450980392,0.22354509803921568,0.16590588235294115,0.9795
236,0.2316235294117647,0.2233843137254902,0.1656313725490196,0.9795
237,0.2316313725490196,0.22334117647058824,0.1657529411764706,0.9795
238,0.23177254901960784,0.22349803921568626,0.1658549019607843,0.9795
239,0.23187843137254902,0.223878431372549,0.16604313725490197,0.9795
240,0.23221960784313725,0.22443529411764707,0.16628235294117646,0.9795
241,0.23250980392156861,0.22492549019607844,0.16661176470588235,0.9795
242,0.2327450980392157,0.22545098039215686,0.16673725490196079,0.9795
243,0.2329607843137255,0.22588235294117648,0.16703137254901962,0.9795
244,0.2330392156862745,0.22641176470588234,0.16710980392156863,0.9795
245,0.23314117647058824,0.2268470588235294,0.16731764705882352,0.9795
246,0.23341568627450981,0.22733333333333333,0.16745098039215686,0.9795
247,0.23356470588235292,0.2278078431372549,0.1677686274509804,0.9795
248,0.23347450980392156,0.22818039215686275,0.16774901960784316,0.9795
249,0.2328078431372549,0.22705882352941176,0.16719607843137255,0.9795
250,0.23094901960784314,0.2243137254901961,0.1653764705882353,0.9795
251,0.23003137254901962,0.22207450980392157,0.16459607843137256,0.9795
252,0.22981568627450982,0.22093333333333334,0.16425882352941176,0.9795
253,0.22989803921568627,0.2204470588235294,0.16442745098039216,0.9795
254,0.22979999999999998,0.22014901960784314,0.16415294117647058,0.9795
255,0.2298549019607843,0.21989019607843138,0.16421176470588236,0.9795
256,0.23007450980392155,0.21998431372549018,0.16438039215686276,0.9795
257,0.23023529411764707,0.22016470588235296,0.16449019607843138,0.9795
258,0.2304078431372549,0.22043137254901962,0.1646078431372549,0.9795
259,0.23033333333333333,0.22035294117647058,0.1645843137254902,0.9795
260,0.23023529411764707,0.22032549019607844,0.16451372549019608,0.9795
261,0.2303294117647059,0.22038039215686275,0.16461960784313726,0.9795
262,0.2304980392156863,0.22074901960784313,0.16481960784313726,0.9795
263,0.2308705882352941,0.2212862745098039,0.16491764705882353,0.9795
264,0.23112549019607842,0.22183921568627452,0.16510980392156863,0.9795
265,0.2315098039215686,0.22247843137254902,0.16552549019607846,0.9795
266,0.2315921568627451,0.22299607843137254,0.16576078431372548,0.9795
267,0.23204313725490197,0.22362745098039216,0.16603137254901962,0.9795
268,0.2319686274509804,0.2239686274509804,0.16597254901960784,0.9795
269,0.23213333333333333,0.2246392156862745,0.16640000000000002,0.9795
270,0.23238823529411765,0.22525098039215685,0.16655294117647057,0.9795
271,0.232678431372549,0.22579607843137256,0.16698039215686275,0.9795
272,0.23288235294117646,0.22636470588235294,0.16715686274509803,0.9795
273,0.2333058823529412,0.22705490196078432,0.1674980392156863,0.9795
274,0.23358039215686274,0.2277450980392157,0.16769411764705883,0.9795
275,0.23395686274509803,0.2284392156862745,0.16810980392156863,0.9795
276,0.23417254901960785,0.22893725490196076,0.16832156862745096,0.9795
277,0.23450980392156862,0.22970588235294118,0.16850196078431373,0.9795
278,0.2347921568627451,0.23041960784313725,0.16868627450980392,0.9795
279,0.23479607843137254,0.23105098039215685,0.16903529411764706,0.9795
280,0.23513725490196077,0.23165490196078434,0.16938823529411765,0.9795
281,0.2355019607843137,0.23225490196078433,0.16974901960784314,0.9795
282,0.2349529411764706,0.2318392156862745,0.16940000000000002,0.9795
283,0.2327921568627451,0.22878039215686274,0.16752549019607843,0.9795
284,0.23076862745098037,0.22526274509803923,0.16586274509803922,0.9795
285,0.22984313725490196,0.22295686274509804,0.1650078431372549,0.9795
286,0.22973333333333334,0.22178823529411765,0.16446274509803924,0.9795
287,0.22973725490196079,0.2212235294117647,0.1643686274509804,0.9795
288,0.22968235294117648,0.22058823529411764,0.1643411764705882,0.9795
289,0.22958431372549018,0.2201372549019608,0.16427450980392158,0.9795
290,0.22961176470588235,0.22009411764705883,0.16410196078431372,0.9795
291,0.22970980392156862,0.22005882352941178,0.16415686274509803,0.9795
292,0.2296156862745098,0.22001176470588235,0.16407450980392158,0.9795
293,0.22948235294117647,0.21984313725490198,0.16411372549019607,0.9795
294,0.22949411764705882,0.2197843137254902,0.1639607843137255,0.9795
295,0.22960392156862744,0.21989411764705882,0.16401960784313727,0.9795
296,0.22983921568627452,0.22023137254901962,0.1642078431372549,0.9795
297,0.23034901960784313,0.22086666666666666,0.16469803921568626,0.9795
298,0.23061568627450982,0.22133333333333333,0.16476470588235295,0.9795
299,0.23088235294117648,0.22195686274509802,0.16535686274509803,0.9795
300,0.23105882352941176,0.2224156862745098,0.16514901960784314,0.9795
301,0.2312392156862745,0.22277254901960786,0.1655372549019608,0.9795
302,0.23145098039215686,0.2235607843137255,0.1657294117647059,0.9795
303,0.2316156862745098,0.22403921568627452,0.16595686274509805,0.9795
304,0.23176470588235296,0.2246470588235294,0.1661529411764706,0.9795
305,0.23201960784313724,0.2252156862745098,0.1664549019607843,0.9795
306,0.2325019607843137,0.225843137254902,0.16677647058823528,0.9795
307,0.23275686274509805,0.2264627450980392,0.16691764705882353,0.9795
308,0.23282745098039218,0.226921568627451,0.16710980392156863,0.9795
309,0.23192941176470588,0.2259529411764706,0.166478431372549,0.9795
310,0.22995294117647058,0.22290980392156862,0.16464313725490196,0.9795
311,0.22869019607843138,0.22010588235294118,0.16361960784313725,0.9795
312,0.2282078431372549,0.21850980392156863,0.16295686274509805,0.9795
313,0.22832941176470586,0.21815686274509805,0.16294901960784314,0.9795
314,0.2282823529411765,0.21776470588235294,0.16298823529411763,0.9795
315,0.22830196078431372,0.2175607843137255,0.16292941176470588,0.9795
316,0.2285607843137255,0.21775686274509803,0.16310980392156865,0.9795
317,0.22880392156862744,0.21797254901960783,0.16330196078431375,0.9795
318,0.22891372549019606,0.21820784313725491,0.16329411764705884,0.9795
319,0.22891764705882353,0.2181686274509804,0.1633921568627451,0.9795
320,0.2288549019607843,0.21821960784313726,0.16338431372549017,0.9795
321,0.22901960784313724,0.21831764705882353,0.16342745098039216,0.9795
322,0.22928235294117646,0.21869411764705884,0.16365882352941175,0.9795
323,0.22966666666666666,0.21932941176470588,0.16401176470588236,0.9795
324,0.22998039215686275,0.22007058823529413,0.16427843137254902,0.9795
325,0.23044705882352942,0.22081176470588237,0.1648235294117647,0.9795
326,0.23077254901960784,0.22148627450980393,0.165,0.9795
327,0.23110196078431372,0.2222549019607843,0.16541176470588234,0.9795
328,0.23135294117647057,0.22289411764705883,0.16541960784313725,0.9795
329,0.23157254901960786,0.2234627450980392,0.165921568627451,0.9795
330,0.2318235294117647,0.22425098039215685,0.16605490196078432,0.9795
331,0.23212941176470586,0.22488627450980392,0.1664392156862745,0.9795
332,0.23239607843137255,0.22563529411764705,0.16675294117647058,0.9795
333,0.23275686274509805,0.22628627450980393,0.16711372549019607,0.9795
334,0.23310196078431372,0.22706666666666667,0.1672313725490196,0.9795
335,0.2334078431372549,0.22777254901960783,0.16765490196078434,0.9795
336,0.2338627450980392,0.2286078431372549,0.16794117647058823,0.9795
337,0.2342235294117647,0.2294,0.16834901960784315,0.9795
338,0.23448627450980392,0.2301058823529412,0.1685921568627451,0.9795
339,0.23477254901960784,0.23077647058823528,0.1689843137254902,0.9795
340,0.23505882352941176,0.2315333333333333,0.16914117647058824,0.9795
341,0.2352313725490196,0.23234117647058825,0.16939607843137255,0.9795
342,0.23520392156862743,0.23262745098039217,0.16936078431372548,0.9795
343,0.23354901960784313,0.23056078431372548,0.16818039215686276,0.9795
344,0.2313764705882353,0.22717254901960784,0.16624313725490197,0.9795
345,0.22994901960784314,0.2243607843137255,0.16490980392156862,0.9795
346,0.22968235294117648,0.2231607843137255,0.16464313725490196,0.9795
347,0.22981176470588233,0.2228392156862745,0.1648,0.9795
348,0.2300862745098039,0.2228313725490196,0.16484705882352943,0.9795
349,0.23016470588235294,0.22290588235294118,0.16491372549019606,0.9795
350,0.23050980392156864,0.22324313725490197,0.165,0.9795
351,0.23068627450980395,0.22354117647058824,0.16507450980392158,0.9795
352,0.23063921568627452,0.22355686274509803,0.16516470588235294,0.9795
353,0.23055686274509804,0.2233921568627451,0.16514117647058824,0.9795
354,0.23046666666666665,0.2232470588235294,0.16503921568627453,0.9795
355,0.23050980392156864,0.22334901960784315,0.16515294117647059,0.9795
356,0.23081176470588236,0.22369411764705882,0.16543137254901963,0.9795
357,0.23114901960784312,0.22423137254901962,0.16576470588235295,0.9795
358,0.2315607843137255,0.2249921568627451,0.16605098039215688,0.9795
359,0.23182745098039215,0.22555686274509806,0.16631764705882354,0.9795
360,0.23213333333333333,0.22615294117647058,0.16640000000000002,0.9795
361,0.2323450980392157,0.226678431372549,0.16657254901960783,0.9795
362,0.23243921568627451,0.22718039215686273,0.16677647058823528,0.9795
363,0.2326156862745098,0.22757254901960783,0.16714117647058824,0.9795
364,0.23278823529411763,0.2279372549019608,0.16714901960784312,0.9795
365,0.23306666666666667,0.22853725490196078,0.16734117647058822,0.9795
366,0.2333686274509804,0.22929019607843137,0.16771764705882353,0.9795
367,0.23340000000000002,0.22950588235294117,0.16781176470588235,0.9795
368,0.23207843137254902,0.22788627450980392,0.16672549019607844,0.9795
369,0.2301843137254902,0.22490196078431374,0.16513333333333333,0.9795
370,0.22907450980392158,0.22254117647058821,0.1642392156862745,0.9795
371,0.22889411764705883,0.22154117647058824,0.1640392156862745,0.9795
372,0.22917254901960785,0.22137254901960784,0.16400392156862745,0.9795
373,0.22934117647058824,0.22132549019607844,0.1642235294117647,0.9795
374,0.22961960784313726,0.22164313725490195,0.16405490196078432,0.9795
375,0.2300627450980392,0.22210588235294118,0.1646,0.9795
376,0.23018823529411764,0.2224392156862745,0.16457254901960786,0.9795
377,0.22998039215686275,0.22245098039215686,0.16466666666666668,0.9795
378,0.23001176470588236,0.22215686274509802,0.1643921568627451,0.9795
379,0.22984313725490196,0.2222392156862745,0.16465882352941177,0.9795
380,0.2299921568627451,0.22245882352941176,0.1645843137254902,0.9795
381,0.23022745098039216,0.22287450980392157,0.1649607843137255,0.9795
382,0.2304549019607843,0.22329019607843137,0.16494117647058826,0.9795
383,0.2309137254901961,0.22395294117647058,0.16541176470588234,0.9795
384,0.23133333333333334,0.22475686274509804,0.16560392156862744,0.9795
385,0.23163529411764705,0.22548235294117647,0.16607450980392155,0.9795
386,0.23188235294117648,0.2260235294117647,0.1661058823529412,0.9795
387,0.2322235294117647,0.22667058823529412,0.16655686274509804,0.9795
388,0.2323098039215686,0.22705882352941176,0.16661176470588235,0.9795
389,0.23270980392156862,0.22776078431372548,0.16722352941176472,0.9795
390,0.23286274509803923,0.22822352941176471,0.16729803921568628,0.9795
391,0.2330627450980392,0.22885882352941178,0.16758039215686274,0.9795
392,0.2333529411764706,0.22945490196078433,0.16781176470588235,0.9795
393,0.23354117647058822,0.23019215686274508,0.16818039215686276,0.9795
394,0.23376470588235293,0.23085490196078431,0.16838039215686273,0.9795
395,0.23406666666666665,0.2313686274509804,0.16869411764705883,0.9795
396,0.2343843137254902,0.2321372549019608,0.1689607843137255,0.9795
397,0.23468627450980392,0.2328078431372549,0.16912156862745098,0.9795
398,0.2344235294117647,0.23277254901960784,0.16904313725490197,0.9795
399,0.23228235294117647,0.2300470588235294,0.1672078431372549,0.9795
400,0.22978039215686274,0.2260078431372549,0.16514901960784314,0.9795
401,0.22850196078431373,0.22300392156862744,0.16387450980392154,0.9795
402,0.22816470588235294,0.22132941176470589,0.1633921568627451,0.9795
403,0.22818823529411766,0.22046666666666667,0.16343529411764707,0.9795
404,0.22816078431372547,0.22009019607843136,0.16316470588235293,0.9795
405,0.22801960784313727,0.21961960784313725,0.16308627450980392,0.9795
