,R,G,B,S
188,0.08905882352941177,0.3293921568627451,0.14112549019607845,0.978
189,0.08913333333333333,0.3294,0.14129803921568626,0.978
190,0.08931764705882353,0.3294980392156863,0.14126666666666668,0.978
191,0.08937254901960784,0.3295490196078431,0.14154117647058825,0.978
192,0.08952941176470587,0.3296549019607843,0.1413921568627451,0.978
193,0.08950980392156863,0.32970196078431374,0.14157254901960784,0.978
194,0.08950588235294119,0.32982352941176474,0.1413764705882353,0.978
195,0.08950588235294119,0.32984705882352944,0.1415450980392157,0.978
196,0.08960392156862745,0.3300156862745098,0.1416705882352941,0.978
197,0.08961960784313726,0.3301058823529412,0.14175686274509805,0.978
198,0.0895607843137255,0.3303098039215686,0.1416549019607843,0.978
199,0.08953333333333333,0.3303411764705882,0.14171764705882353,0.978
200,0.0895843137254902,0.3305764705882353,0.14178039215686275,0.978
201,0.08960784313725491,0.33069019607843136,0.1418941176470588,0.978
202,0.08972549019607842,0.33094117647058824,0.14198039215686273,0.978
203,0.08968627450980393,0.3312078431372549,0.1420862745098039,0.978
204,0.08976862745098038,0.3313450980392157,0.14214509803921568,0.978
205,0.08962745098039215,0.33149411764705883,0.14230196078431373,0.978
206,0.0896,0.3316627450980392,0.14225882352941177,0.978
207,0.08965490196078431,0.3318117647058823,0.14234117647058822,0.978
208,0.08954117647058824,0.33205490196078435,0.14236470588235292,0.978
209,0.08947843137254902,0.33224313725490195,0.1424235294117647,0.978
210,0.08950196078431373,0.33237254901960783,0.1424,0.9780004281476498
211,0.08930588235294118,0.33241960784313723,0.14239215686274512,0.9780670968531148
212,0.08850196078431373,0.3318980392156863,0.14190980392156863,0.9781337655585797
213,0.08816862745098039,0.3314274509803921,0.14157254901960784,0.9782004342640448
214,0.08822745098039216,0.33135294117647063,0.14161568627450982,0.9782671029695098
215,0.08844313725490197,0.3314392156862745,0.14183529411764706,0.9783337716749747
216,0.0886078431372549,0.33144705882352943,0.1417019607843137,0.9784004403804397
217,0.08862352941176471,0.3313372549019608,0.141678431372549,0.9784671090859048
218,0.08864313725490196,0.33123529411764707,0.14164313725490196,0.9785337777913697
219,0.08873333333333333,0.33121176470588237,0.1417137254901961,0.9786004464968348
220,0.08872941176470589,0.33116862745098036,0.1417450980392157,0.9786671152022997
221,0.0887843137254902,0.3311058823529412,0.1416705882352941,0.9787337839077648
222,0.08872549019607844,0.33101568627450983,0.14163529411764705,0.9788004526132298
223,0.08878039215686274,0.3309764705882353,0.14170980392156865,0.9788671213186947
224,0.08887450980392157,0.33096470588235294,0.14174901960784314,0.9789337900241597
225,0.08897254901960784,0.3311607843137255,0.14190980392156863,0.9790004587296248
226,0.08901568627450981,0.33117254901960785,0.14181176470588236,0.9790671274350897
227,0.08904313725490196,0.33125490196078433,0.14192156862745098,0.9791337961405547
228,0.08908235294117647,0.3313294117647059,0.14208235294117647,0.9792004648460196
229,0.08905098039215685,0.3314078431372549,0.1420862745098039,0.9792671335514848
230,0.08907450980392156,0.3315294117647059,0.14203529411764707,0.9793338022569498
231,0.08915686274509804,0.33157254901960787,0.14211764705882354,0.9794004709624147
232,0.08911372549019608,0.33174901960784314,0.14216470588235294,0.9794671396678797
233,0.08912941176470589,0.3320196078431373,0.14225098039215686,0.9795338083733448
234,0.08912941176470589,0.33215686274509804,0.14224313725490195,0.9796004770788097
235,0.08913725490196078,0.3322588235294118,0.142278431372549,0.9796671457842747
236,0.0891843137254902,0.33239607843137253,0.14243529411764705,0.9797338144897396
237,0.08917647058823529,0.33261568627450977,0.1425843137254902,0.9798004831952047
238,0.08912549019607843,0.3328039215686274,0.1426235294117647,0.9798671519006698
239,0.08914901960784313,0.3329960784313726,0.14264313725490196,0.9799338206061347
240,0.0892,0.33310196078431376,0.14268627450980392,0.98
241,0.08916862745098039,0.33324313725490196,0.1427764705882353,0.98
242,0.0891607843137255,0.3333764705882353,0.1428235294117647,0.98
243,0.08908627450980391,0.33358039215686275,0.1428392156862745,0.98
244,0.08876470588235295,0.33342745098039217,0.14268627450980392,0.98
245,0.0879764705882353,0.3327333333333333,0.1419764705882353,0.98
246,0.08787058823529412,0.3325294117647059,0.14191764705882354,0.98
247,0.08802745098039215,0.3325450980392157,0.14207058823529412,0.98
248,0.0882156862745098,0.332521568627451,0.14207058823529412,0.98
249,0.08840392156862745,0.33260392156862745,0.1421921568627451,0.98
250,0.08844313725490197,0.33265098039215685,0.14218823529411767,0.98
251,0.0885372549019608,0.33261960784313727,0.14227058823529412,0.98
252,0.08853333333333334,0.33259607843137257,0.14220000000000002,0.98
253,0.08850588235294117,0.33247450980392157,0.14217254901960782,0.98
254,0.0884078431372549,0.3323294117647059,0.14199607843137257,0.98
255,0.0884705882352941,0.3322941176470588,0.1420156862745098,0.98
256,0.08850980392156862,0.3322470588235294,0.14208235294117647,0.98
257,0.08865490196078431,0.3323294117647059,0.14226666666666665,0.98
258,0.08866666666666666,0.3324313725490196,0.1422549019607843,0.98
259,0.0888078431372549,0.3325137254901961,0.14240392156862747,0.98
260,0.08883921568627451,0.3326470588235294,0.14233725490196078,0.98
261,0.08892156862745099,0.3327294117647059,0.14230588235294117,0.98
262,0.08883921568627451,0.33274901960784314,0.14249019607843139,0.98
263,0.08887843137254903,0.3328509803921568,0.14240392156862747,0.98
264,0.08890588235294117,0.33294117647058824,0.1424313725490196,0.98
265,0.08883921568627451,0.3330392156862745,0.14254117647058823,0.98
266,0.08883529411764705,0.33315686274509804,0.14252941176470588,0.98
267,0.08887058823529412,0.3332588235294117,0.1426,0.98
268,0.0888470588235294,0.3333921568627451,0.1426627450980392,0.98
269,0.08880392156862744,0.33352941176470585,0.14272156862745097,0.98
270,0.08886666666666668,0.3337176470588235,0.1426901960784314,0.98
271,0.08889803921568627,0.33389411764705884,0.14286666666666667,0.98
272,0.08889411764705882,0.33398823529411764,0.1428627450980392,0.98
273,0.08879607843137255,0.3341529411764706,0.14287843137254902,0.98
274,0.08875686274509803,0.3342823529411765,0.14287058823529414,0.98
275,0.08854509803921569,0.3343607843137255,0.1428549019607843,0.98
276,0.08778039215686274,0.3336470588235294,0.142278431372549,0.98
277,0.08737254901960785,0.3332470588235294,0.14193333333333333,0.98
278,0.08749019607843136,0.3330901960784314,0.14218823529411767,0.98
279,0.0877686274509804,0.3329725490196078,0.14214509803921568,0.98
280,0.08793725490196078,0.3329921568627451,0.14217254901960782,0.98
281,0.08800392156862745,0.3329490196078431,0.14227450980392156,0.98
282,0.08803921568627451,0.3328549019607843,0.14216078431372547,0.98
283,0.0881372549019608,0.33276862745098035,0.14207058823529412,0.98
284,0.08815686274509804,0.33273725490196077,0.14209803921568628,0.98
285,0.08820392156862746,0.3326588235294118,0.1422078431372549,0.98
286,0.0881921568627451,0.33253333333333335,0.1421529411764706,0.98
287,0.08830196078431372,0.332478431372549,0.142321568627451,0.98
288,0.08836470588235294,0.33247450980392157,0.14223529411764707,0.98
289,0.08845882352941176,0.3325450980392157,0.14228235294117644,0.98
290,0.08852941176470588,0.3325764705882353,0.14229411764705882,0.98
291,0.08856078431372548,0.3325254901960784,0.14221960784313725,0.98
292,0.0886,0.3325686274509804,0.14235686274509804,0.98
293,0.08867450980392157,0.33267450980392155,0.14232941176470587,0.98
294,0.0885764705882353,0.3327294117647059,0.14228235294117644,0.98
295,0.08856470588235293,0.33276078431372547,0.142278431372549,0.98
296,0.08866666666666666,0.3328823529411765,0.1423686274509804,0.98
297,0.08871372549019607,0.33307450980392156,0.1424470588235294,0.98
298,0.08876078431372549,0.33319607843137256,0.1425764705882353,0.98
299,0.08883137254901961,0.3333372549019608,0.14274117647058823,0.98
300,0.08885882352941175,0.33350196078431377,0.1427686274509804,0.98
301,0.08881176470588234,0.333678431372549,0.1428549019607843,0.98
302,0.08874117647058824,0.3338470588235294,0.1427686274509804,0.98
303,0.0888235294117647,0.33398039215686276,0.14286666666666667,0.98
304,0.0887686274509804,0.3340901960784314,0.14292549019607842,0.98
305,0.08871764705882354,0.3342392156862745,0.14307843137254903,0.98
306,0.08870196078431372,0.33434901960784313,0.14302745098039216,0.98
307,0.08872156862745098,0.3345843137254902,0.1430313725490196,0.98
308,0.08853333333333334,0.3346627450980392,0.14298823529411767,0.98
309,0.08774901960784315,0.33418039215686274,0.14244313725490196,0.98
310,0.087,0.3335372549019608,0.14209411764705884,0.98
311,0.0871764705882353,0.3332901960784314,0.1420392156862745,0.98
312,0.08750980392156864,0.33319607843137256,0.14199607843137257,0.98
313,0.08774901960784315,0.3332392156862745,0.14222745098039216,0.98
314,0.0878313725490196,0.33313333333333334,0.1422078431372549,0.98
315,0.0878313725490196,0.33300392156862746,0.14218039215686273,0.98
316,0.08794117647058824,0.3328274509803921,0.14213333333333333,0.98
317,0.08806666666666667,0.33278431372549017,0.14220392156862746,0.98
318,0.08816470588235294,0.33273725490196077,0.14220392156862746,0.98
319,0.08824705882352941,0.3326078431372549,0.14229019607843138,0.98
320,0.08824313725490196,0.3325254901960784,0.14216078431372547,0.98
321,0.0883764705882353,0.33251764705882353,0.14214117647058824,0.98
322,0.0884705882352941,0.33248235294117645,0.14222352941176472,0.98
323,0.08856470588235293,0.3325450980392157,0.14232941176470587,0.98
324,0.08872549019607844,0.33265098039215685,0.14233725490196078,0.98
325,0.08868627450980392,0.33267450980392155,0.1424,0.98
326,0.08871372549019607,0.3327529411764706,0.14241960784313726,0.98
327,0.08872941176470589,0.3328862745098039,0.14243529411764705,0.98
328,0.08875294117647059,0.33298039215686276,0.14241568627450982,0.98
329,0.0887843137254902,0.3330470588235294,0.1426235294117647,0.98
330,0.08878823529411764,0.3330823529411765,0.14252941176470588,0.98
331,0.08874509803921568,0.3331372549019608,0.14250980392156865,0.98
332,0.08879999999999999,0.33323137254901963,0.1425921568627451,0.98
333,0.08876470588235295,0.3334392156862745,0.14259607843137256,0.98
334,0.0887843137254902,0.33354117647058823,0.14253333333333332,0.98
335,0.08881176470588234,0.3337411764705882,0.14269411764705883,0.98
336,0.0887921568627451,0.33387058823529414,0.14283529411764706,0.98
337,0.0887686274509804,0.3340078431372549,0.14294509803921568,0.98
338,0.0888235294117647,0.3342313725490196,0.14299607843137255,0.98
339,0.08879607843137255,0.33438823529411765,0.1430313725490196,0.98
340,0.08873725490196079,0.33461960784313727,0.1430078431372549,0.98
341,0.08861176470588235,0.3347882352941176,0.14296470588235297,0.98
342,0.08862745098039217,0.33493333333333336,0.14307058823529412,0.98
343,0.08819607843137255,0.33459607843137257,0.14292156862745098,0.98
344,0.08733333333333333,0.33395686274509806,0.1422156862745098,0.98
345,0.08725882352941176,0.33352941176470585,0.14219607843137255,0.98
346,0.08752549019607843,0.33347058823529413,0.1421529411764706,0.98
347,0.08778823529411764,0.33348235294117645,0.14231764705882352,0.98
348,0.08790196078431373,0.3333725490196079,0.1422313725490196,0.98
349,0.0879764705882353,0.33319607843137256,0.14228235294117644,0.98
350,0.08800000000000001,0.333,0.14223529411764707,0.98
351,0.08815294117647059,0.3328549019607843,0.14226666666666665,0.98
352,0.08828235294117648,0.33281960784313724,0.1422980392156863,0.98
353,0.08829411764705883,0.33271764705882356,0.14238823529411765,0.98
354,0.08831372549019607,0.3325921568627451,0.14204313725490195,0.98
355,0.08839607843137255,0.33247450980392157,0.14209803921568628,0.98
356,0.08849803921568627,0.33245098039215687,0.14216470588235294,0.98
357,0.08858823529411765,0.33245098039215687,0.14223529411764707,0.98
358,0.08871764705882354,0.3325137254901961,0.14225098039215686,0.98
359,0.0888470588235294,0.33263921568627447,0.142521568627451,0.98
360,0.08890588235294117,0.3326823529411765,0.14238039215686277,0.98
361,0.08898039215686275,0.33270196078431374,0.1424078431372549,0.98
362,0.0890392156862745,0.3328313725490196,0.14251764705882353,0.98
363,0.08906274509803921,0.3330078431372549,0.14275294117647058,0.98
364,0.0890313725490196,0.3330823529411765,0.14272941176470588,0.98
365,0.0890392156862745,0.3331411764705882,0.1427686274509804,0.98
366,0.08905882352941177,0.3332745098039216,0.1426901960784314,0.98
367,0.08914117647058824,0.33348627450980395,0.14292549019607842,0.98
368,0.08914117647058824,0.33358823529411763,0.14293333333333333,0.98
369,0.08916862745098039,0.33376078431372547,0.14310196078431373,0.98
370,0.08911372549019608,0.33388235294117646,0.1430470588235294,0.98
371,0.08925098039215687,0.33417254901960786,0.14323529411764704,0.98
372,0.0890078431372549,0.3343686274509804,0.14310980392156863,0.98
373,0.08908235294117647,0.3344313725490196,0.1432078431372549,0.98
374,0.08904705882352941,0.3344862745098039,0.14318823529411764,0.98
375,0.0889921568627451,0.3345294117647059,0.14311764705882352,0.98
376,0.08870196078431372,0.33445098039215687,0.14297647058823532,0.98
377,0.08786274509803922,0.3337411764705882,0.14238823529411765,0.98
378,0.08771372549019608,0.33320392156862744,0.14234901960784313,0.98
379,0.08783921568627451,0.33300392156862746,0.14225098039215686,0.98
380,0.08806666666666667,0.33287058823529414,0.142278431372549,0.98
381,0.08825098039215687,0.33289411764705884,0.14233725490196078,0.98
382,0.08836862745098038,0.3325843137254902,0.14232549019607843,0.98
383,0.08834901960784314,0.33240392156862747,0.14212549019607842,0.98
384,0.08850196078431373,0.3322705882352941,0.1421058823529412,0.98
385,0.08867843137254902,0.3322470588235294,0.14227450980392156,0.98
386,0.08871372549019607,0.3321686274509804,0.14206666666666665,0.98
387,0.08878039215686274,0.33195686274509806,0.14207058823529412,0.98
388,0.08881960784313726,0.3317882352941176,0.14203529411764707,0.98
389,0.08893725490196078,0.3317607843137255,0.14205098039215686,0.98
390,0.08902352941176471,0.3318039215686274,0.14203529411764707,0.98
391,0.08913333333333333,0.3318392156862745,0.14210196078431372,0.98
392,0.08923137254901961,0.3320235294117647,0.1422078431372549,0.98
393,0.08921960784313726,0.3319960784313726,0.1423450980392157,0.98
394,0.08923529411764705,0.3320470588235294,0.1422392156862745,0.98
395,0.08928235294117647,0.3321725490196078,0.14230588235294117,0.98
396,0.08932156862745098,0.3323058823529412,0.14235686274509804,0.98
397,0.08940000000000001,0.33242745098039217,0.14245098039215687,0.98
398,0.0894313725490196,0.3325843137254902,0.1426235294117647,0.98
399,0.08946666666666667,0.33271372549019607,0.1425921568627451,0.98
400,0.08949411764705884,0.33282352941176474,0.14262745098039215,0.98
401,0.08949803921568628,0.333,0.1426156862745098,0.98
402,0.08951372549019608,0.3331411764705882,0.1427843137254902,0.98
