,R,G,B,S
99,0.19458039215686276,0.23860392156862745,0.16668627450980394,0.9754999999999999
100,0.19469411764705882,0.2387372549019608,0.16694509803921567,0.9754999999999999
101,0.19487843137254904,0.23884313725490197,0.167,0.9754999999999999
102,0.19483529411764705,0.23878823529411763,0.1670470588235294,0.9754999999999999
103,0.19462745098039216,0.23861176470588233,0.1667843137254902,0.9754999999999999
104,0.19463529411764705,0.23854117647058826,0.1669372549019608,0.9754999999999999
105,0.1947686274509804,0.23865490196078432,0.1668235294117647,0.9754999999999999
106,0.19510588235294118,0.23901176470588237,0.1672549019607843,0.9754999999999999
107,0.1953176470588235,0.23936470588235292,0.16742745098039216,0.9754999999999999
108,0.19558823529411765,0.2396627450980392,0.16774509803921567,0.9754999999999999
109,0.1958313725490196,0.24005882352941177,0.16772156862745097,0.9754999999999999
110,0.19589411764705883,0.24025882352941175,0.1679686274509804,0.9754999999999999
111,0.19589803921568627,0.24049803921568627,0.16791372549019606,0.9754999999999999
112,0.19610196078431372,0.24074901960784312,0.16817254901960785,0.9754999999999999
113,0.19617254901960784,0.24102745098039216,0.1682313725490196,0.9754999999999999
114,0.19646666666666665,0.24148235294117648,0.16847450980392156,0.9754999999999999
115,0.19668627450980392,0.24185882352941176,0.16877254901960784,0.9754999999999999
116,0.19693333333333335,0.24224705882352943,0.1688078431372549,0.9754999999999999
117,0.19731372549019607,0.2429058823529412,0.16927450980392156,0.9754999999999999
118,0.19759215686274512,0.24328235294117648,0.1696,0.9754999999999999
119,0.19776470588235295,0.2437686274509804,0.16983137254901962,0.9754999999999999
120,0.1972627450980392,0.24354901960784311,0.16936078431372548,0.9754999999999999
121,0.19510980392156863,0.24154117647058826,0.1678313725490196,0.9754999999999999
122,0.1933764705882353,0.23924705882352942,0.16636078431372547,0.9754999999999999
123,0.19288235294117648,0.23787450980392158,0.16578039215686274,0.9754999999999999
124,0.19265490196078433,0.23712549019607843,0.1653294117647059,0.9754999999999999
125,0.19269803921568626,0.2367607843137255,0.16530196078431372,0.9754999999999999
126,0.19264705882352942,0.2364,0.16523137254901962,0.9754999999999999
127,0.19269019607843138,0.2362,0.16518039215686275,0.9754999999999999
128,0.1928235294117647,0.23632549019607843,0.16530980392156863,0.9754999999999999
129,0.1929921568627451,0.2363294117647059,0.16544705882352942,0.9754999999999999
130,0.1930078431372549,0.23627058823529412,0.1654627450980392,0.9754999999999999
131,0.19294117647058825,0.2362078431372549,0.16527843137254902,0.9754999999999999
132,0.19302745098039217,0.23620392156862746,0.16534901960784315,0.9754999999999999
133,0.19314117647058823,0.23640392156862747,0.16534901960784315,0.9754999999999999
134,0.1934,0.2366705882352941,0.16570980392156862,0.9754999999999999
135,0.19367058823529412,0.23698039215686276,0.1658313725490196,0.9754999999999999
136,0.19396470588235293,0.23732549019607843,0.16612156862745098,0.9754999999999999
137,0.19420784313725492,0.23763529411764706,0.16637254901960782,0.9754999999999999
138,0.19434117647058824,0.23786666666666667,0.1664156862745098,0.9754999999999999
139,0.19447450980392159,0.23820392156862744,0.16650196078431373,0.9754999999999999
140,0.19474901960784313,0.2386078431372549,0.16696470588235293,0.9754999999999999
141,0.1949843137254902,0.23910588235294117,0.16705882352941176,0.9754999999999999
142,0.19515686274509805,0.23941176470588235,0.16737254901960785,0.9754999999999999
143,0.1954078431372549,0.23986666666666664,0.1676078431372549,0.9754999999999999
144,0.1956078431372549,0.24023529411764705,0.16787450980392157,0.9754999999999999
145,0.19590588235294118,0.2406549019607843,0.16791764705882353,0.9754999999999999
146,0.19619607843137254,0.24114117647058825,0.16821176470588234,0.9754999999999999
147,0.1963843137254902,0.24159999999999998,0.16838823529411764,0.9754999999999999
148,0.19654901960784313,0.24201176470588234,0.1686,0.9754999999999999
149,0.1954862745098039,0.24116470588235295,0.16781960784313724,0.9754999999999999
150,0.19323137254901962,0.2388627450980392,0.16620784313725492,0.9754999999999999
151,0.1917764705882353,0.23654901960784314,0.16489019607843136,0.9754999999999999
152,0.1912901960784314,0.23536470588235295,0.1642235294117647,0.9754999999999999
153,0.19118431372549022,0.23478039215686275,0.16393333333333332,0.9754999999999999
154,0.19111764705882353,0.23421960784313725,0.1640392156862745,0.9754999999999999
155,0.19087450980392157,0.23362745098039217,0.16347450980392156,0.9754999999999999
156,0.19100392156862747,0.2335686274509804,0.16371372549019608,0.9754999999999999
157,0.19120392156862745,0.2336980392156863,0.16375686274509804,0.9754999999999999
158,0.19138823529411766,0.2338156862745098,0.1640235294117647,0.9754999999999999
159,0.1913921568627451,0.23375294117647058,0.1639921568627451,0.9754999999999999
160,0.19135686274509803,0.2337372549019608,0.1639921568627451,0.9754999999999999
161,0.19138823529411766,0.23373333333333332,0.16394901960784314,0.9754999999999999
162,0.19152156862745098,0.23392156862745098,0.16415686274509803,0.9754999999999999
163,0.19176862745098042,0.23413333333333333,0.16415686274509803,0.9754999999999999
164,0.19208627450980392,0.2345843137254902,0.16446666666666668,0.9754999999999999
165,0.19220392156862745,0.2349058823529412,0.1646078431372549,0.9754999999999999
166,0.19246666666666667,0.2352235294117647,0.16496470588235296,0.9754999999999999
167,0.19292156862745097,0.23577254901960784,0.16524313725490197,0.9754999999999999
168,0.19307450980392157,0.2360627450980392,0.16540392156862743,0.9754999999999999
169,0.19323921568627453,0.23654901960784314,0.1655098039215686,0.9754999999999999
170,0.19344313725490198,0.2368627450980392,0.1656549019607843,0.9754999999999999
171,0.1938,0.2375137254901961,0.16607843137254902,0.9754999999999999
172,0.19405490196078432,0.23790196078431372,0.1663529411764706,0.9754999999999999
173,0.19434509803921568,0.2383529411764706,0.16655294117647057,0.9754999999999999
174,0.1946156862745098,0.2387176470588235,0.16690980392156862,0.9754999999999999
175,0.1949921568627451,0.23922745098039216,0.16715686274509803,0.9754999999999999
176,0.1952705882352941,0.23977254901960784,0.16740392156862746,0.9754999999999999
177,0.19539607843137255,0.24016078431372548,0.16767450980392157,0.9754999999999999
178,0.1941607843137255,0.239278431372549,0.1668627450980392,0.9754999999999999
179,0.19181176470588235,0.23691764705882354,0.1648549019607843,0.9754999999999999
180,0.19059215686274508,0.2348313725490196,0.16383921568627452,0.9754999108707924
181,0.19022745098039218,0.2337137254901961,0.16329803921568628,0.9754832437089633
182,0.19013333333333335,0.23322745098039216,0.16313333333333332,0.9754665765471344
183,0.1901019607843137,0.23286274509803923,0.1629686274509804,0.9754499093853056
184,0.19019999999999998,0.23265882352941178,0.16315686274509802,0.9754332422234766
185,0.19039607843137255,0.23271764705882356,0.16320392156862745,0.9754165750616477
186,0.19058823529411764,0.2327843137254902,0.16330196078431375,0.9753999078998187
187,0.1905607843137255,0.2327019607843137,0.1631843137254902,0.9753832407379898
188,0.19050980392156863,0.23263529411764708,0.1633058823529412,0.975366573576161
189,0.1904627450980392,0.23260784313725488,0.16326666666666667,0.975349906414332
190,0.19058431372549017,0.23269803921568627,0.16334509803921568,0.975333239252503
191,0.19085882352941175,0.23293333333333335,0.16358039215686274,0.975316572090674
192,0.19098431372549018,0.23321176470588237,0.1635529411764706,0.9752999049288452
193,0.19125098039215685,0.23352941176470587,0.163721568627451,0.9752832377670163
194,0.19145098039215686,0.2338470588235294,0.16400784313725492,0.9752665706051873
195,0.1917921568627451,0.23433333333333334,0.16425098039215685,0.9752499034433584
196,0.19205098039215687,0.23467843137254904,0.1644980392156863,0.9752332362815295
197,0.19230588235294116,0.23503529411764704,0.16472156862745096,0.9752165691197006
198,0.19242745098039216,0.23541176470588235,0.16506274509803923,0.9751999019578715
199,0.19272156862745096,0.23577254901960784,0.1651607843137255,0.9751832347960426
200,0.19297254901960784,0.23625882352941177,0.1653176470588235,0.9751665676342136
201,0.19333333333333333,0.23674117647058823,0.16566274509803922,0.9751499004723848
202,0.1935764705882353,0.23718823529411764,0.1659921568627451,0.9751332333105559
203,0.19390196078431374,0.2376470588235294,0.16626666666666667,0.9751165661487269
204,0.19371764705882355,0.23782745098039215,0.16615686274509803,0.975099898986898
205,0.1918,0.2360392156862745,0.1646392156862745,0.9750832318250692
206,0.18981960784313726,0.2337372549019608,0.16313333333333332,0.9750665646632402
207,0.1890313725490196,0.23203921568627453,0.16210196078431371,0.9750498975014112
208,0.18871372549019608,0.2310392156862745,0.16205882352941178,0.9750332303395822
209,0.18869411764705882,0.2307137254901961,0.1619686274509804,0.9750165631777533
210,0.1888313725490196,0.23039607843137255,0.1619529411764706,0.975
211,0.18885882352941177,0.23034509803921568,0.1618666666666667,0.975
212,0.1891254901960784,0.2304549019607843,0.16194901960784314,0.975
213,0.18929803921568628,0.23057647058823527,0.1619529411764706,0.975
214,0.18925098039215688,0.23058039215686274,0.1620313725490196,0.975
215,0.18919607843137254,0.23031764705882354,0.1619450980392157,0.975
216,0.18938039215686275,0.2304078431372549,0.16205882352941178,0.975
217,0.1894470588235294,0.2306,0.16209019607843136,0.975
218,0.1897450980392157,0.2309921568627451,0.16251372549019608,0.975
219,0.18994117647058825,0.23134509803921569,0.16262745098039216,0.975
220,0.19041176470588236,0.2318,0.16299607843137254,0.975
221,0.190678431372549,0.2323098039215686,0.16306274509803922,0.975
222,0.19086274509803922,0.23267450980392157,0.16348235294117647,0.975
223,0.1911137254901961,0.23319215686274508,0.16372549019607843,0.975
224,0.1912823529411765,0.23354117647058822,0.16389411764705883,0.975
225,0.19152549019607842,0.23398823529411766,0.1639921568627451,0.975
226,0.1918470588235294,0.23443529411764705,0.16428627450980393,0.975
227,0.1920156862745098,0.23470588235294118,0.16451372549019608,0.975
228,0.19227058823529414,0.2351686274509804,0.16482745098039214,0.975
229,0.1925333333333333,0.23568235294117645,0.1649843137254902,0.975
230,0.19308235294117645,0.2363921568627451,0.16551372549019608,0.975
231,0.19307843137254901,0.23656470588235293,0.1654078431372549,0.975
232,0.19176862745098042,0.23558431372549019,0.16461176470588235,0.975
233,0.18945098039215688,0.232921568627451,0.16273333333333334,0.975
234,0.1878980392156863,0.23052549019607843,0.1614392156862745,0.975
235,0.18719999999999998,0.22888235294117648,0.16055686274509803,0.975
236,0.18725098039215687,0.22797254901960787,0.16036862745098038,0.975
237,0.18711764705882356,0.2272470588235294,0.16010196078431374,0.975
238,0.18701176470588235,0.2267019607843137,0.16005098039215687,0.975
239,0.18714117647058823,0.22650588235294117,0.1600705882352941,0.975
240,0.18723921568627452,0.2265686274509804,0.16013333333333335,0.975
241,0.18730588235294116,0.2265529411764706,0.16009019607843136,0.975
242,0.18728235294117646,0.22645098039215686,0.16019607843137257,0.975
243,0.1872078431372549,0.22636862745098038,0.1600941176470588,0.975
244,0.1872235294117647,0.22641960784313725,0.16017254901960784,0.975
245,0.18758823529411764,0.22662745098039216,0.16020392156862745,0.975
246,0.18788235294117644,0.22695686274509805,0.16041960784313725,0.975
247,0.18821960784313727,0.2273294117647059,0.1606549019607843,0.975
248,0.18824313725490197,0.22781568627450982,0.16100392156862744,0.975
249,0.18858823529411767,0.2282156862745098,0.16116078431372546,0.975
250,0.18893333333333331,0.22871372549019608,0.1615686274509804,0.975
251,0.18927843137254902,0.2291686274509804,0.16177254901960786,0.975
252,0.18947450980392158,0.22959607843137253,0.1619529411764706,0.975
253,0.18974901960784316,0.2301058823529412,0.16219607843137254,0.975
254,0.1899450980392157,0.23056470588235292,0.1623372549019608,0.975
255,0.19025098039215688,0.23101176470588236,0.1625764705882353,0.975
256,0.19053333333333333,0.23159607843137256,0.1629450980392157,0.975
257,0.19093725490196078,0.2321529411764706,0.1632470588235294,0.975
258,0.1910705882352941,0.2325450980392157,0.16353333333333334,0.975
259,0.19095294117647058,0.2328470588235294,0.1633137254901961,0.975
260,0.1891529411764706,0.23124313725490195,0.16216470588235293,0.975
261,0.18697254901960783,0.22848627450980394,0.16037254901960785,0.975
262,0.1859529411764706,0.22607450980392158,0.15945490196078432,0.975
263,0.18558823529411766,0.22481568627450982,0.1590549019607843,0.975
264,0.18549803921568628,0.2239843137254902,0.15866666666666668,0.975
265,0.18547843137254902,0.22353333333333333,0.1586235294117647,0.975
266,0.1855058823529412,0.22314901960784314,0.1585176470588235,0.975
267,0.1856078431372549,0.2231450980392157,0.1586235294117647,0.975
268,0.1858392156862745,0.2231607843137255,0.1586078431372549,0.975
269,0.18587058823529412,0.2231607843137255,0.15853725490196077,0.975
270,0.1858392156862745,0.2230156862745098,0.15872156862745096,0.975
271,0.1858,0.22300392156862744,0.1587333333333333,0.975
272,0.18594509803921566,0.22315686274509805,0.15872941176470587,0.975
273,0.18617254901960784,0.22327843137254902,0.1587686274509804,0.975
274,0.1864470588235294,0.22374901960784313,0.15914117647058826,0.975
275,0.1868392156862745,0.22407843137254901,0.15928627450980393,0.975
276,0.18698431372549018,0.2245764705882353,0.15962745098039216,0.975
277,0.18724313725490196,0.22492156862745097,0.15953333333333333,0.975
278,0.18746666666666667,0.22532156862745098,0.1599450980392157,0.975
279,0.1875529411764706,0.22585098039215687,0.16021176470588236,0.975
280,0.1878980392156863,0.22625098039215688,0.16054509803921568,0.975
281,0.18807450980392157,0.2267529411764706,0.16065882352941177,0.975
282,0.18839607843137254,0.22720392156862745,0.16089019607843139,0.975
283,0.1886156862745098,0.22753333333333334,0.16090588235294118,0.975
284,0.18905098039215687,0.22805098039215685,0.16146274509803923,0.975
285,0.18916470588235296,0.2284549019607843,0.16152156862745098,0.975
286,0.18914117647058823,0.22870588235294118,0.16152156862745098,0.975
287,0.1875764705882353,0.22728235294117646,0.1605058823529412,0.975
288,0.1853921568627451,0.224478431372549,0.15878823529411765,0.975
289,0.18421568627450982,0.2222313725490196,0.15762352941176472,0.975
290,0.18373333333333333,0.220878431372549,0.15703529411764705,0.975
291,0.18385490196078433,0.22016470588235296,0.15694117647058825,0.975
292,0.18378039215686273,0.2195607843137255,0.1567137254901961,0.975
293,0.18382745098039216,0.21934117647058823,0.15658823529411764,0.975
294,0.18396078431372548,0.21931764705882353,0.1567529411764706,0.975
295,0.18397254901960783,0.2192470588235294,0.15669803921568626,0.975
296,0.18388235294117647,0.21903529411764705,0.15660392156862743,0.975
297,0.18363529411764706,0.21856470588235294,0.15633333333333335,0.975
298,0.18355294117647059,0.21846666666666667,0.15641176470588233,0.975
299,0.18363529411764706,0.21853333333333333,0.15642745098039218,0.975
300,0.18381960784313725,0.21876078431372548,0.15649803921568625,0.975
301,0.18410980392156862,0.2190627450980392,0.15676078431372548,0.975
302,0.1843450980392157,0.21922745098039215,0.15683529411764707,0.975
303,0.18446666666666667,0.2195411764705882,0.157078431372549,0.975
304,0.1846627450980392,0.21982745098039214,0.1572470588235294,0.975
305,0.184878431372549,0.22025098039215688,0.1573843137254902,0.975
306,0.18501176470588235,0.2204941176470588,0.15750196078431372,0.975
307,0.1851843137254902,0.2208078431372549,0.15768627450980394,0.975
308,0.18552156862745098,0.22130980392156863,0.1582549019607843,0.975
309,0.18575294117647057,0.2215764705882353,0.15813333333333332,0.975
310,0.18575294117647057,0.22204313725490196,0.15832156862745098,0.975
311,0.1852470588235294,0.22155686274509803,0.15796862745098036,0.975
312,0.18326666666666666,0.21907058823529413,0.15629019607843136,0.975
313,0.18145098039215687,0.21625098039215684,0.15460392156862746,0.975
314,0.18062352941176468,0.21425098039215687,0.15369803921568626,0.975
315,0.180278431372549,0.2132392156862745,0.1534156862745098,0.975
316,0.18011764705882352,0.21263529411764706,0.15307058823529412,0.975
317,0.17991764705882352,0.2120862745098039,0.1528313725490196,0.975
318,0.18,0.21211372549019608,0.1530156862745098,0.975
319,0.1802078431372549,0.21217647058823527,0.15305098039215687,0.975
320,0.18014901960784316,0.2122,0.1531450980392157,0.975
321,0.18007843137254903,0.21207450980392156,0.15298039215686274,0.975
322,0.18002745098039213,0.21197254901960783,0.1531019607843137,0.975
323,0.1802156862745098,0.21206666666666665,0.15306274509803922,0.975
324,0.18042745098039215,0.21245490196078431,0.15321176470588235,0.975
325,0.18063921568627453,0.21270980392156863,0.153521568627451,0.975
326,0.1810627450980392,0.21332549019607844,0.15389019607843135,0.975
327,0.18136470588235293,0.2137764705882353,0.15408235294117645,0.975
328,0.18170980392156863,0.2143294117647059,0.15447450980392155,0.975
329,0.1819058823529412,0.21471764705882354,0.1546392156862745,0.975
330,0.18230588235294118,0.21510196078431373,0.15490196078431373,0.975
331,0.18249019607843137,0.21553333333333333,0.15506666666666669,0.975
332,0.1827764705882353,0.21595294117647057,0.15537254901960784,0.975
333,0.18305490196078433,0.2164235294117647,0.15565882352941177,0.975
334,0.18343529411764709,0.21698823529411765,0.15602745098039214,0.975
335,0.18383137254901963,0.21754901960784315,0.1562,0.975
336,0.18338823529411766,0.21728627450980392,0.1559333333333333,0.975
337,0.18139999999999998,0.21508235294117645,0.15436470588235293,0.975
338,0.1794392156862745,0.21207058823529412,0.15251372549019607,0.975
339,0.1784235294117647,0.20987450980392158,0.15150196078431374,0.975
340,0.17807058823529412,0.20874509803921568,0.15092549019607843,0.975
341,0.1775921568627451,0.20770980392156863,0.15050196078431372,0.975
342,0.17729803921568627,0.20701176470588234,0.15016470588235295,0.975
343,0.1771529411764706,0.20680392156862745,0.15001568627450979,0.975
344,0.1775019607843137,0.2070392156862745,0.15026274509803922,0.975
345,0.17762352941176468,0.20726666666666668,0.15035686274509805,0.975
346,0.17770980392156863,0.20738823529411765,0.1504941176470588,0.975
347,0.1778078431372549,0.20741960784313726,0.15057647058823528,0.975
348,0.1780392156862745,0.20764705882352943,0.15081176470588237,0.975
349,0.17841960784313726,0.20820392156862744,0.15114901960784313,0.975
350,0.17878823529411766,0.20857254901960784,0.15156470588235293,0.975
351,0.17912941176470587,0.20914901960784313,0.15174509803921568,0.975
352,0.17953333333333332,0.20995294117647056,0.15211764705882352,0.975
353,0.17981960784313725,0.21041960784313724,0.15239607843137254,0.975
354,0.18005098039215686,0.211,0.1526941176470588,0.975
355,0.18050588235294118,0.2117372549019608,0.15289019607843138,0.975
356,0.18080392156862743,0.2122549019607843,0.15341960784313727,0.975
357,0.18115686274509804,0.2129686274509804,0.1537764705882353,0.975
358,0.18174509803921568,0.2136470588235294,0.15432941176470588,0.975
359,0.18206666666666665,0.21429803921568627,0.15461960784313725,0.975
360,0.18244313725490197,0.21499607843137253,0.15501960784313726,0.975
361,0.18305882352941177,0.21562352941176471,0.15538823529411766,0.975
362,0.1825921568627451,0.21558823529411766,0.1551686274509804,0.975
363,0.1807843137254902,0.21352549019607842,0.1536,0.975
364,0.17885882352941176,0.21070588235294116,0.15190588235294117,0.975
365,0.17802745098039216,0.2087137254901961,0.1508627450980392,0.975
366,0.17772549019607845,0.20771372549019607,0.15059607843137254,0.975
367,0.1774549019607843,0.20712156862745099,0.15024313725490196,0.975
368,0.17719607843137256,0.20666666666666667,0.1500078431372549,0.975
369,0.17729019607843138,0.2065921568627451,0.15007843137254903,0.975
370,0.1775686274509804,0.20698823529411764,0.15053333333333335,0.975
371,0.1778235294117647,0.2072627450980392,0.1505607843137255,0.975
372,0.17773333333333335,0.20749019607843136,0.15043921568627452,0.975
373,0.17790588235294116,0.20762745098039215,0.15070980392156863,0.975
374,0.17809019607843135,0.20789803921568628,0.15089019607843135,0.975
375,0.17856470588235293,0.20848235294117645,0.15109019607843135,0.975
376,0.17881960784313725,0.20898823529411764,0.1515137254901961,0.975
377,0.17926274509803922,0.2095764705882353,0.15180000000000002,0.975
378,0.1797529411764706,0.21026274509803922,0.15234117647058823,0.975
379,0.1799764705882353,0.21096470588235294,0.1525921568627451,0.975
380,0.1803254901960784,0.2114470588235294,0.1529921568627451,0.975
381,0.18058039215686275,0.21198039215686273,0.15318823529411765,0.975
382,0.18098823529411764,0.21267843137254902,0.15351764705882354,0.975
383,0.1812549019607843,0.2132078431372549,0.15376862745098038,0.975
384,0.18163137254901962,0.21381960784313725,0.1542,0.975
385,0.18214117647058822,0.21459607843137254,0.1546627450980392,0.975
386,0.18254117647058823,0.21518039215686274,0.15510588235294118,0.975
387,0.18293725490196078,0.2158627450980392,0.1553686274509804,0.975
388,0.18279607843137255,0.21598823529411765,0.15534509803921567,0.975
389,0.18114901960784313,0.21441960784313727,0.1539921568627451,0.975
390,0.1794392156862745,0.21207058823529412,0.1526705882352941,0.975
391,0.1786862745098039,0.21050980392156862,0.1518156862745098,0.975
392,0.1783921568627451,0.2096823529411765,0.1515372549019608,0.975
393,0.1784078431372549,0.20954509803921567,0.15145490196078432,0.975
394,0.17835294117647058,0.2093686274509804,0.15134901960784314,0.975
395,0.1785843137254902,0.20950196078431374,0.15152156862745098,0.975
396,0.17898039215686276,0.2099686274509804,0.15185098039215686,0.975
397,0.17900392156862746,0.21030196078431374,0.15187843137254903,0.975
398,0.17894901960784312,0.2103764705882353,0.15189019607843138,0.975
399,0.1790392156862745,0.21050980392156862,0.15205098039215686,0.975
400,0.17935294117647058,0.21101176470588234,0.15230980392156862,0.975
401,0.17974117647058824,0.21157647058823528,0.15283529411764704,0.975
402,0.18009411764705882,0.21216078431372548,0.1531019607843137,0.975
403,0.18041176470588235,0.21292156862745099,0.15316470588235295,0.975
